ba,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
p7,0.029636027261,0.029636027261,0.029636027261,0.029636027261,0.029636027261,0.0276823365935,0.025728645926,0.0254173773505,0.025106108775,0.0303501964845,0.035594284194,0.0374897633375,0.039385242481,0.0389462480795,0.038507253678,0.035976159142,0.033445064606,0.0328985240235,0.032351983441,0.0338081862515,0.035264389062,0.0361069820035,0.036949574945,0.037135714709,0.037321854473,0.037406209999,0.037490565525,0.037981903202,0.038473240879,0.0386498662055,0.038826491532,0.0382860349465,0.037745578361,0.037709436225,0.037673294089,0.037555699827,0.037438105565
p70,0.046478059727,0.046478059727,0.046478059727,0.046478059727,0.046478059727,0.036010832112,0.025543604497,0.025797209005,0.026050813513,0.028671077535,0.031291341557,0.031390754821,0.031490168085,0.0321905246205,0.032890881156,0.03146697719,0.030043073224,0.030413502093,0.030783930962,0.0318393099485,0.032894688935,0.0336598815565,0.034425074178,0.034540361584,0.03465564899,0.03440321289,0.03415077679,0.03439400629,0.03463723579,0.034601588545,0.0345659413,0.03506663117,0.03556732104,0.035857523615,0.03614772619,0.036079611725,0.03601149726
p71,0.031331117246,0.031331117246,0.031331117246,0.031331117246,0.031331117246,0.0291693557795,0.027007594313,0.027209995658,0.027412397003,0.030237254997,0.033062112991,0.033107445673,0.033152778355,0.0343432008865,0.035533623418,0.033733811677,0.031933999936,0.0322150388465,0.032496077757,0.0334711525905,0.034446227424,0.0352074290155,0.035968630607,0.0361745325835,0.03638043456,0.036084290475,0.03578814639,0.036147903545,0.0365076607,0.03697238109,0.03743710148,0.03769669715,0.03795629282,0.03838908746,0.0388218821,0.0387507426,0.0386796031
p72,0.03160683784,0.03160683784,0.03160683784,0.03160683784,0.03160683784,0.029397062318,0.027187286796,0.0274261099835,0.027664933171,0.0302830135855,0.032901094,0.0330300460945,0.033158998189,0.0344333012615,0.035707604334,0.0338879263555,0.032068248377,0.0322245846135,0.03238092085,0.033403981699,0.034427042548,0.035179966946,0.035932891344,0.036167792472,0.0364026936,0.036051007005,0.03569932041,0.036219493175,0.03673966594,0.037230011245,0.03772035655,0.03786929245,0.03801822835,0.03833817694,0.03865812553,0.038348521845,0.03803891816
p73,0.032039092179,0.032039092179,0.032039092179,0.032039092179,0.032039092179,0.0298000105805,0.027560928982,0.027796737276,0.02803254557,0.030647937968,0.033263330366,0.033421506234,0.033579682102,0.0348029227355,0.036026163369,0.0341180314505,0.032209899532,0.032338678039,0.032467456546,0.0334696034695,0.034471750393,0.035224942251,0.035978134109,0.0362033954545,0.0364286568,0.036087910685,0.03574716457,0.036157914,0.03656866343,0.037061690915,0.0375547184,0.037498244905,0.03744177141,0.037060706085,0.03667964076,0.036820168785,0.03696069681
p74,0.050525183254,0.050525183254,0.050525183254,0.050525183254,0.050525183254,0.038962564676,0.027399946098,0.027750262706,0.028100579314,0.030818646356,0.033536713398,0.0335060050645,0.033475296731,0.034056120094,0.034636943457,0.0332672906825,0.031897637908,0.03261813881,0.033338639712,0.0341081360265,0.034877632341,0.035250969994,0.035624307647,0.0351379006135,0.03465149358,0.034136117169,0.033620740758,0.033857694094,0.03409464743,0.0340502516325,0.034005855835,0.0339472678475,0.03388867986,0.033785861775,0.03368304369,0.033305035305,0.03292702692
p75,0.050504913824,0.050504913824,0.050504913824,0.050504913824,0.050504913824,0.0391359122905,0.027766910757,0.0278960686715,0.028025226586,0.030622709224,0.033220191862,0.0330666098535,0.032913027845,0.033493318068,0.034073608291,0.03279763724,0.031521666189,0.0321915306875,0.032861395186,0.033768494649,0.034675594112,0.035174514641,0.03567343517,0.0353733997015,0.035073364233,0.034594813669,0.034116263105,0.0344763827425,0.03483650238,0.0350931538745,0.035349805369,0.0353311258395,0.03531244631,0.03553867779,0.03576490927,0.03590321192,0.03604151457
p76,0.05066211689,0.05066211689,0.05066211689,0.05066211689,0.05066211689,0.0392567439645,0.027851371039,0.0279797052445,0.02810803945,0.030704725782,0.033301412114,0.033142124263,0.032982836412,0.0335696511865,0.034156465961,0.0328050692515,0.031453672542,0.032103431197,0.032753189852,0.0336448768365,0.034536563821,0.0350324039355,0.03552824405,0.0352285449495,0.034928845849,0.0344805766525,0.034032307456,0.034414501008,0.03479669456,0.0350598847815,0.035323075003,0.0352632343565,0.03520339371,0.035516849315,0.03583030492,0.03597818663,0.03612606834
p77,0.049270711774,0.049270711774,0.049270711774,0.049270711774,0.049270711774,0.0383882978105,0.027505883847,0.0276069811095,0.027708078372,0.030038753852,0.032369429332,0.032174762934,0.031980096536,0.0321623569475,0.032344617359,0.031450743949,0.030556870539,0.030846200711,0.031135530883,0.03205250629,0.032969481697,0.0334486928895,0.033927904082,0.033708305464,0.033488706846,0.0332671819045,0.033045656963,0.0334097093065,0.03377376165,0.033982069351,0.034190377052,0.0343383047985,0.034486232545,0.0347424550625,0.03499867758,0.035118985215,0.03523929285
p78,0.051533164529,0.051533164529,0.051533164529,0.051533164529,0.051533164529,0.039601078147,0.027668991765,0.027796481425,0.027923971085,0.0305393104465,0.033154649808,0.033108438485,0.033062227162,0.033455318018,0.033848408874,0.032406281337,0.0309641538,0.0313219390775,0.031679724355,0.0326565497175,0.03363337508,0.0341108332335,0.034588291387,0.03440907213,0.034229852873,0.033903236238,0.033576619603,0.0339612243615,0.03434582912,0.034580063122,0.034814297124,0.034842466892,0.03487063666,0.035107036315,0.03534343597,0.03542074582,0.03549805567
p79,0.051304028251,0.051304028251,0.051304028251,0.051304028251,0.051304028251,0.040169466259,0.029034904267,0.028992496159,0.028950088051,0.0317340163045,0.034517944558,0.034630126708,0.034742308858,0.0356442747805,0.036546240703,0.0345533801295,0.032560519556,0.03298420569,0.033407891824,0.0344011404115,0.035394388999,0.035839716288,0.036285043577,0.036221965435,0.036158887293,0.0358766817785,0.035594476264,0.0359639885155,0.036333500767,0.036808866664,0.037284232561,0.036910585921,0.036536939281,0.036744871149,0.036952803017,0.0367852069735,0.03661761093
p8,0.030742546872,0.030742546872,0.030742546872,0.030742546872,0.030742546872,0.0284701399255,0.026197732979,0.025999201954,0.025800670929,0.030641043698,0.035481416467,0.0363857570705,0.037290097674,0.036708976647,0.03612785562,0.033922853611,0.031717851602,0.0312270247275,0.030736197853,0.031992326141,0.033248454429,0.034247055876,0.035245657323,0.0356289261585,0.036012194994,0.036274377138,0.036536559282,0.036867783521,0.03719900776,0.03731584551,0.03743268326,0.0370896997595,0.036746716259,0.0362159096705,0.035685103082,0.035882953531,0.03608080398
p80,0.053518630644,0.053518630644,0.053518630644,0.053518630644,0.053518630644,0.041157320979,0.028796011314,0.0288741081505,0.028952204987,0.032288412082,0.035624619177,0.0357108158165,0.035797012456,0.0368678259075,0.037938639359,0.0356607198795,0.0333828004,0.033840302285,0.03429780417,0.035390667265,0.03648353036,0.0371451867725,0.037806843185,0.0377759844335,0.037745125682,0.037429579861,0.03711403404,0.0375169091405,0.037919784241,0.0384379319325,0.038956079624,0.0385295302695,0.038102980915,0.0382934053175,0.03848382972,0.03803468592,0.03758554212
p81,0.030989008434,0.030989008434,0.030989008434,0.030989008434,0.030989008434,0.029408804897,0.02782860136,0.0278459758085,0.027863350257,0.0304673196445,0.033071289032,0.033038575352,0.033005861672,0.0340478800925,0.035089898513,0.0332542448985,0.031418591284,0.0318346579605,0.032250724637,0.033148862324,0.034047000011,0.034737598006,0.035428196001,0.0355420869705,0.03565597794,0.035419165855,0.03518235377,0.03551186535,0.03584137693,0.03628178346,0.03672218999,0.036599579125,0.03647696826,0.036902787925,0.03732860759,0.03710642166,0.03688423573
p82,0.031841895789,0.031841895789,0.031841895789,0.031841895789,0.031841895789,0.030063983055,0.028286070321,0.028320923598,0.028355776875,0.030927772135,0.033499767395,0.0328847416035,0.032269715812,0.033319779606,0.0343698434,0.0329139937015,0.031458144003,0.031941406118,0.032424668233,0.033287075406,0.034149482579,0.0348333330575,0.035517183536,0.035596114753,0.03567504597,0.035418974215,0.03516290246,0.035530583855,0.03589826525,0.03616800217,0.03643773909,0.036396054745,0.0363543704,0.03666586661,0.03697736282,0.03666238017,0.03634739752
p83,0.03144728405,0.03144728405,0.03144728405,0.03144728405,0.03144728405,0.0296776036855,0.027907923321,0.0279567771305,0.02800563094,0.030521099006,0.033036567072,0.0328999454615,0.032763323851,0.0337630465455,0.03476276924,0.032988952674,0.031215136108,0.031569832479,0.03192452885,0.0327313667,0.03353820455,0.0342033937945,0.034868583039,0.0349731052145,0.03507762739,0.034848762765,0.03461989814,0.03506407554,0.03550825294,0.03584063027,0.0361730076,0.036156187975,0.03613936835,0.036630395675,0.037121423,0.0370066675,0.036891912
p84,0.032027275324,0.032027275324,0.032027275324,0.032027275324,0.032027275324,0.0296632585635,0.027299241803,0.0276298793605,0.027960516918,0.0304282746435,0.032896032369,0.033201018316,0.033506004263,0.034636988716,0.035767973169,0.033795459332,0.031822945495,0.031872447962,0.031921950429,0.032966333617,0.034010716805,0.034656307312,0.035301897819,0.0355970225745,0.03589214733,0.035574996605,0.03525784588,0.035621043705,0.03598424153,0.036014192765,0.036044144,0.036232843725,0.03642154345,0.03633819421,0.03625484497,0.03644026014,0.03662567531
p85,0.032722681117,0.032722681117,0.032722681117,0.032722681117,0.032722681117,0.0302752390295,0.027827796942,0.028196767626,0.02856573831,0.0306893363655,0.032812934421,0.0331698918615,0.033526849302,0.034395914674,0.035264980046,0.033075257221,0.030885534396,0.0307532286275,0.030620922859,0.0315248755975,0.032428828336,0.0329813414225,0.033533854509,0.0337887699245,0.03404368534,0.033678086205,0.03331248707,0.03360042244,0.03388835781,0.03381511415,0.03374187049,0.033801922915,0.03386197534,0.03367414842,0.0334863215,0.0334562175,0.0334261135
p86,0.033334588619,0.033334588619,0.033334588619,0.033334588619,0.033334588619,0.0308310404475,0.028327492276,0.0287018728465,0.029076253417,0.0310409261735,0.03300559893,0.033420807898,0.033836016866,0.034565512493,0.03529500812,0.0330690141725,0.030843020225,0.0307123320515,0.030581643878,0.0314410651625,0.032300486447,0.032848563441,0.033396640435,0.0335987986125,0.03380095679,0.033396433745,0.0329919107,0.033062874195,0.03313383769,0.03305459258,0.03297534747,0.032967561005,0.03295977454,0.032890298655,0.03282082277,0.03267770612,0.03253458947
p87,0.033284181039,0.033284181039,0.033284181039,0.033284181039,0.033284181039,0.0308217326035,0.028359284168,0.02870813959,0.029056995012,0.0311212299665,0.033185464921,0.03368395314,0.034182441359,0.0347106482315,0.035238855104,0.033046049208,0.030853243312,0.0307229547875,0.030592666263,0.031416472146,0.032240278029,0.0328294125045,0.03341854698,0.03366599578,0.03391344458,0.0335899995835,0.033266554587,0.0334113966535,0.03355623872,0.03353381484,0.03351139096,0.033866210965,0.03422103097,0.03430423115,0.03438743133,0.034262548565,0.0341376658
p88,0.032318027253,0.032318027253,0.032318027253,0.032318027253,0.032318027253,0.0302963210065,0.02827461476,0.0285347137235,0.028794812687,0.0310903495515,0.033385886416,0.0338465447915,0.034307203167,0.034928935036,0.035550666905,0.033419482469,0.031288298033,0.0309803070085,0.030672315984,0.0313783428755,0.032084369767,0.032582285563,0.033080201359,0.033243355189,0.033406509019,0.0329386086905,0.032470708362,0.032721400256,0.03297209215,0.033302640255,0.03363318836,0.034025374964,0.034417561568,0.034369028346,0.034320495124,0.033818619945,0.033316744766
p89,0.031898841919,0.031898841919,0.031898841919,0.031898841919,0.031898841919,0.0299814083185,0.028063974718,0.0283516318555,0.028639288993,0.0309141577995,0.033189026606,0.0337369493105,0.034284872015,0.034925361041,0.035565850067,0.0333685490835,0.0311712481,0.031059236768,0.030947225436,0.0316365688735,0.032325912311,0.032914467768,0.033503023225,0.0337097453395,0.033916467454,0.0336046665015,0.033292865549,0.0336052453495,0.03391762515,0.034355403865,0.03479318258,0.035315136229,0.035837089878,0.03577886157,0.035720633262,0.035617052838,0.035513472414
p9,0.032145719196,0.032145719196,0.032145719196,0.032145719196,0.032145719196,0.0294796417855,0.026813564375,0.0267828050975,0.02675204582,0.0325258640825,0.038299682345,0.0402688283745,0.042237974404,0.041383382723,0.040528791042,0.0378657398255,0.035202688609,0.0347620134115,0.034321338214,0.0356178955245,0.036914452835,0.0380655930055,0.039216733176,0.0400190878995,0.040821442623,0.0411723874875,0.041523332352,0.0415453117,0.041567291048,0.0415547807925,0.041542270537,0.041962286898,0.042382303259,0.0416262122995,0.04087012134,0.041678108145,0.04248609495
p90,0.032111740479,0.032111740479,0.032111740479,0.032111740479,0.032111740479,0.0303079585295,0.02850417658,0.0286511519385,0.028798127297,0.031199092149,0.033600057001,0.0341095274265,0.034618997852,0.0350787916195,0.035538585387,0.033263649523,0.030988713659,0.03089677437,0.030804835081,0.0315043882865,0.032203941492,0.032771111104,0.033338280716,0.033547010416,0.033755740116,0.033451922146,0.033148104176,0.033481975092,0.033815846008,0.0343175094525,0.034819172897,0.0355342105405,0.036249248184,0.0363163309045,0.036383413625,0.0362886310725,0.03619384852
p91,0.032381934785,0.032381934785,0.032381934785,0.032381934785,0.032381934785,0.030563238468,0.028744542151,0.028892789122,0.029041036093,0.031453157084,0.033865278075,0.034393694843,0.034922111611,0.0353398307555,0.0357575499,0.0334553979975,0.031153246095,0.031046281313,0.030939316531,0.031611209875,0.032283103219,0.032762386203,0.033241669187,0.0334635889315,0.033685508676,0.033378348201,0.033071187726,0.033488724945,0.033906262164,0.034415658846,0.034925055528,0.0355110767505,0.036097097973,0.0361733623425,0.036249626712,0.035983883666,0.03571814062
p92,0.032849166145,0.032849166145,0.032849166145,0.032849166145,0.032849166145,0.0309973555245,0.029145544904,0.029382463903,0.029619382902,0.031793518796,0.03396765469,0.0343951687015,0.034822682713,0.0356678644285,0.036513046144,0.0342463265075,0.031979606871,0.03192161853,0.031863630189,0.0324051285795,0.03294662697,0.033533821163,0.034121015356,0.034250137563,0.03437925977,0.0340117671745,0.033644274579,0.0339795020345,0.03431472949,0.034680165125,0.03504560076,0.035306896417,0.035568192074,0.035539500089,0.035510808104,0.035593298845,0.035675789586
p93,0.032488614892,0.032488614892,0.032488614892,0.032488614892,0.032488614892,0.0308588533495,0.029229091807,0.0293969162485,0.02956474069,0.0317646342755,0.033964527861,0.034327223865,0.034689919869,0.0355865305785,0.036483141288,0.0341836902,0.031884239112,0.0319638945715,0.032043550031,0.032588637924,0.033133725817,0.033685517958,0.034237310099,0.034292905356,0.034348500613,0.0339723285605,0.033596156508,0.033935843604,0.0342755307,0.034647038095,0.03501854549,0.035238516962,0.035458488434,0.0353534317905,0.035248375147,0.035309746427,0.035371117707
p94,0.033992756308,0.033992756308,0.033992756308,0.033992756308,0.033992756308,0.0320784383135,0.030164120319,0.0302785438375,0.030392967356,0.032986489875,0.035580012394,0.0361006505055,0.036621288617,0.036953333422,0.037285378227,0.0349119836745,0.032538589122,0.032531641765,0.032524694408,0.0330412144435,0.033557734479,0.03421435637,0.034870978261,0.0349754400355,0.03507990181,0.0347468898915,0.034413877973,0.03465597861,0.034898079247,0.0354264259765,0.035954772706,0.0362604217575,0.036566070809,0.0365919351695,0.03661779953,0.036478124315,0.0363384491
p95,0.033759321489,0.033759321489,0.033759321489,0.033759321489,0.033759321489,0.0318613924695,0.02996346345,0.0301080734375,0.030252683425,0.032817941657,0.035383199889,0.035027657886,0.034672115883,0.0351031119975,0.035534108112,0.0334042894135,0.031274470715,0.0310933024205,0.030912134126,0.031289851209,0.031667568292,0.032196836632,0.032726104972,0.032815539771,0.03290497457,0.0325926858915,0.032280397213,0.0324992082465,0.03271801928,0.033036238578,0.033354457876,0.033832022268,0.03430958666,0.034502055635,0.03469452461,0.03447028589,0.03424604717
p96,0.035028487773,0.035028487773,0.035028487773,0.035028487773,0.035028487773,0.0330800511425,0.031131614512,0.0313413144055,0.031551014299,0.0342985927145,0.03704617113,0.0370661800445,0.037086188959,0.037396309887,0.037706430815,0.035088809983,0.032471189151,0.032521446888,0.032571704625,0.032912658564,0.033253612503,0.033876647149,0.034499681795,0.0348643222075,0.03522896262,0.034973518023,0.034718073426,0.034606648188,0.03449522295,0.035514057027,0.036532891104,0.036411082287,0.03628927347,0.036085654445,0.03588203542,0.03572359011,0.0355651448
p97,0.034078074064,0.034078074064,0.034078074064,0.034078074064,0.034078074064,0.03215026082,0.030222447576,0.030384806124,0.030547164672,0.0331231372045,0.035699109737,0.035638735325,0.035578360913,0.0358754028095,0.036172444706,0.033934281153,0.0316961176,0.031492758222,0.031289398844,0.031710324337,0.03213124983,0.0326544329485,0.033177616067,0.0332422714435,0.03330692682,0.032988030471,0.032669134122,0.032895147806,0.03312116149,0.033544778645,0.0339683958,0.034429394915,0.03489039403,0.035115412745,0.03534043146,0.03520963182,0.03507883218
p98,0.034941468558,0.034941468558,0.034941468558,0.034941468558,0.034941468558,0.032955517491,0.030969566424,0.031105391099,0.031241215774,0.033973377388,0.036705539002,0.0365776883405,0.036449837679,0.036972149587,0.037494461495,0.0353682945135,0.033242127532,0.0332127688205,0.033183410109,0.033935148921,0.034686887733,0.035178420026,0.035669952319,0.036242126369,0.036814300419,0.036579806191,0.036345311963,0.0364194071525,0.036493502342,0.037000749686,0.03750799703,0.038103447085,0.03869889714,0.038855924135,0.03901295113,0.038824374915,0.0386357987
p99,0.034640651167,0.034640651167,0.034640651167,0.034640651167,0.034640651167,0.0326632707505,0.030685890334,0.0306810057195,0.030676121105,0.0334666938445,0.036257266584,0.0359415822935,0.035625898003,0.0362705289205,0.036915159838,0.034848826935,0.032782494032,0.032830876279,0.032879258526,0.033488143978,0.03409702943,0.0345796176435,0.035062205857,0.0356780351245,0.036293864392,0.036070017941,0.03584617149,0.035908324225,0.03597047696,0.036220660645,0.03647084433,0.03886203264,0.04125322095,0.041349222635,0.04144522432,0.041204523275,0.04096382223
