ba,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
p66,0.034635742312,0.034635742312,0.034635742312,0.034635742312,0.034635742312,0.031670760398,0.028705778484,0.028916668082,0.02912755768,0.031056946821,0.032986335962,0.0343605778525,0.035734819743,0.0356700617805,0.035605303818,0.0363653442645,0.037125384711,0.0372045006395,0.037283616568,0.037878922282,0.038474227996,0.038598160997,0.038722093998,0.0390396253535,0.039357156709,0.039468172537,0.039579188365,0.0396668530525,0.03975451774,0.0399533711445,0.040152224549,0.040070082653,0.039987940757,0.039965910239,0.039943879721,0.0403089701805,0.04067406064
p67,0.034438023003,0.034438023003,0.034438023003,0.034438023003,0.034438023003,0.030731849946,0.027025676889,0.0274380972645,0.02785051764,0.030375083754,0.032899649868,0.034249858136,0.035600066404,0.0355310483075,0.035462030211,0.034696174813,0.033930319415,0.035488729328,0.037047139241,0.037536711093,0.038026282945,0.038119398095,0.038212513245,0.038116705194,0.038020897143,0.038935631299,0.039850365455,0.0382766324745,0.036702899494,0.036906235533,0.037109571572,0.03762294672,0.038136321868,0.0342915676745,0.030446813481,0.0325534650245,0.034660116568
p68,0.046004496758,0.046004496758,0.046004496758,0.046004496758,0.046004496758,0.035705005243,0.025405513728,0.025589850433,0.025774187138,0.0294410652775,0.033107943417,0.0337437781765,0.034379612936,0.033598878895,0.032818144854,0.0339241671935,0.035030189533,0.0359997549325,0.036969320332,0.0380587266745,0.039148133017,0.039780005029,0.040411877041,0.04046577986,0.040519682679,0.040608780279,0.040697877879,0.0409274208275,0.041156963776,0.0413344931595,0.041512022543,0.0408119448185,0.040111867094,0.040075689022,0.04003951095,0.0388625782755,0.037685645601
p69,0.046508984082,0.046508984082,0.046508984082,0.046508984082,0.046508984082,0.036177356311,0.02584572854,0.026092234148,0.026338739756,0.029906860547,0.033474981338,0.0338481369205,0.034221292503,0.033490391054,0.032759489605,0.033915170716,0.035070851827,0.0360067659785,0.03694268013,0.038004070997,0.039065461864,0.039716453337,0.04036744481,0.0404293387505,0.040491232691,0.040576886764,0.040662540837,0.040810247955,0.040957955073,0.041144188442,0.041330421811,0.0408026752155,0.04027492862,0.040407915625,0.04054090263,0.040003202615,0.0394655026
p7,0.029637596279,0.029637596279,0.029637596279,0.029637596279,0.029637596279,0.0276814852155,0.025725374152,0.0254301600985,0.025134946045,0.03073591473,0.036336883415,0.0380895661215,0.039842248828,0.040747373345,0.041652497862,0.041291732402,0.040930966942,0.0411014711575,0.041271975373,0.0418415031705,0.042411030968,0.043020310236,0.043629589504,0.043510690877,0.04339179225,0.0442819728375,0.045172153425,0.0452669108085,0.045361668192,0.0456728438905,0.045984019589,0.044512212933,0.043040406277,0.044478915233,0.045917424189,0.046262828944,0.046608233699
p70,0.046499385796,0.046499385796,0.046499385796,0.046499385796,0.046499385796,0.036028569592,0.025557753388,0.0258179124545,0.026078071521,0.029860717009,0.033643362497,0.034020409531,0.034397456565,0.033764132465,0.033130808365,0.0344130548195,0.035695301274,0.036761770042,0.03782823881,0.0389094972615,0.039990755713,0.040504825452,0.041018895191,0.0411230154895,0.041227135788,0.0414035797125,0.041580023637,0.0415777347285,0.04157544582,0.041735528346,0.041895610872,0.041904061816,0.04191251276,0.04193979931,0.04196708586,0.041856312002,0.041745538144
p71,0.031344553004,0.031344553004,0.031344553004,0.031344553004,0.031344553004,0.0291852216335,0.027025890263,0.027227823122,0.027429755981,0.0310971368165,0.034764517652,0.0352157670705,0.035667016489,0.035206994462,0.034746972435,0.0360681374875,0.03738930254,0.038313301164,0.039237299788,0.040344287494,0.0414512752,0.041996226533,0.042541177866,0.0428163641115,0.043091550357,0.0432230253705,0.043354500384,0.043423950046,0.043493399708,0.044280985262,0.045068570816,0.0450798991445,0.045091227473,0.045078373,0.045065518527,0.044910824943,0.044756131359
p72,0.031620240419,0.031620240419,0.031620240419,0.031620240419,0.031620240419,0.029412385739,0.027204531059,0.027447350014,0.027690168969,0.0311794176195,0.03466866627,0.03519337643,0.03571808659,0.0353001076335,0.034882128677,0.036162892047,0.037443655417,0.0381691510075,0.038894646598,0.0400148122325,0.041134977867,0.0416078397205,0.042080701574,0.0423480693205,0.042615437067,0.042671840339,0.042728243611,0.042875410663,0.043022577715,0.044299487815,0.045576397915,0.045578575759,0.045580753603,0.0455045031945,0.045428252786,0.0453276317385,0.045227010691
p73,0.032053251315,0.032053251315,0.032053251315,0.032053251315,0.032053251315,0.029819222397,0.027585193479,0.0278239626685,0.028062731858,0.0315228469365,0.034982962015,0.035533316872,0.036083671729,0.0356755480345,0.03526742434,0.036519265234,0.037771106128,0.038501233209,0.03923136029,0.0402943881455,0.041357416001,0.0418146009425,0.042271785884,0.0424877005875,0.042703615291,0.042706135122,0.042708654953,0.0428459702735,0.042983285594,0.0436579388085,0.044332592023,0.0441679129045,0.044003233786,0.044064377059,0.044125520332,0.044048259111,0.04397099789
p74,0.050527591468,0.050527591468,0.050527591468,0.050527591468,0.050527591468,0.038972314863,0.027417038258,0.027772836922,0.028128635586,0.032161113755,0.036193591924,0.036586778048,0.036979964172,0.036027866371,0.03507576857,0.0367176760285,0.038359583487,0.0396373492605,0.040915115034,0.041413216835,0.041911318636,0.0409194695165,0.039927620397,0.0394106477465,0.038893675096,0.0397206564105,0.040547637725,0.040415667992,0.040283698259,0.039644637723,0.039005577187,0.0400819435255,0.041158309864,0.041362858835,0.041567407806,0.0408356709965,0.040103934187
p75,0.050507735246,0.050507735246,0.050507735246,0.050507735246,0.050507735246,0.0391453753595,0.027783015473,0.028077411517,0.028371807561,0.032158953446,0.035946099331,0.0363304037235,0.036714708116,0.0357271196735,0.034739531231,0.036421439989,0.038103348747,0.039618639031,0.041133929315,0.0416394714065,0.042145013498,0.041932008505,0.041719003512,0.041718833572,0.041718663632,0.0420148438525,0.042311024073,0.0426390989935,0.042967173914,0.042985484081,0.043003794248,0.0430601768675,0.043116559487,0.043468913373,0.043821267259,0.0435776332055,0.043333999152
p76,0.050664880431,0.050664880431,0.050664880431,0.050664880431,0.050664880431,0.0392662477255,0.02786761502,0.0281609936645,0.028454372309,0.032260272891,0.036066173473,0.036441905869,0.036817638265,0.0358329385305,0.034848238796,0.0364191319425,0.037990025089,0.0394783387565,0.040966652424,0.041479904112,0.0419931558,0.0418790204325,0.041764885065,0.0417729503175,0.04178101557,0.0420833421845,0.042385668799,0.042735676344,0.043085683889,0.043093862806,0.043102041723,0.0431419743755,0.043181907028,0.043538238868,0.043894570708,0.0436675221865,0.043440473665
p77,0.049295379721,0.049295379721,0.049295379721,0.049295379721,0.049295379721,0.0384089075025,0.027522435284,0.02779244966,0.028062464036,0.0314856913335,0.034908918631,0.035330947625,0.035752976619,0.034905772688,0.034058568757,0.0348368519135,0.03561513507,0.0367581201905,0.037901105311,0.038962577428,0.040024049545,0.0400947214445,0.040165393344,0.040273627042,0.04038186074,0.040541186034,0.040700511328,0.041017909713,0.041335308098,0.041408053395,0.041480798692,0.041401261049,0.041321723406,0.0416574554935,0.041993187581,0.0410951179945,0.040197048408
p78,0.051535993878,0.051535993878,0.051535993878,0.051535993878,0.051535993878,0.0396105958485,0.027685197819,0.027977332042,0.028269466265,0.0320552304345,0.035840994604,0.0364021576425,0.036963320681,0.0360232532315,0.035083185782,0.036466488011,0.03784979024,0.039214124409,0.040578458578,0.0410633631955,0.041548267813,0.0414562171955,0.041364166578,0.041364617922,0.041365069266,0.041693983399,0.042022897532,0.042399308592,0.042775719652,0.042711453075,0.042647186498,0.0425906281775,0.042534069857,0.0429764120365,0.043418754216,0.0430310367675,0.042643319319
p79,0.051306253961,0.051306253961,0.051306253961,0.051306253961,0.051306253961,0.0401784252475,0.029050596534,0.0291740893315,0.029297582129,0.0330960827085,0.036894583288,0.037604005885,0.038313428482,0.0378892445475,0.037465060613,0.039259607203,0.041054153793,0.041340576526,0.041626999259,0.042103437547,0.042579875835,0.0427305541385,0.042881232442,0.043170691835,0.043460151228,0.043460334257,0.043460517286,0.0436291719705,0.043797826655,0.0442673572645,0.044736887874,0.045138746168,0.045540604462,0.0458294308865,0.046118257311,0.045819760719,0.045521264127
p8,0.030744921105,0.030744921105,0.030744921105,0.030744921105,0.030744921105,0.028459167036,0.026173412967,0.025985611327,0.025797809687,0.0321468861765,0.038495962666,0.039975531202,0.041455099738,0.0409690890515,0.040483078365,0.039613161297,0.038743244229,0.038998258397,0.039253272565,0.0398515856825,0.0404498988,0.040874146712,0.041298394624,0.041393113308,0.041487831992,0.0422998046645,0.043111777337,0.0438393563995,0.044566935462,0.0465931263145,0.048619317167,0.047233796257,0.045848275347,0.044531516975,0.043214758603,0.0439379616765,0.04466116475
p80,0.05354238254,0.05354238254,0.05354238254,0.05354238254,0.05354238254,0.041185845274,0.028829308008,0.028905382587,0.028981457166,0.033617658836,0.038253860506,0.038968188028,0.03968251555,0.039192075853,0.038701636156,0.0406116382635,0.042521640371,0.0428918697665,0.043262099162,0.043803878365,0.044345657568,0.04450787493,0.044670092292,0.0449887784265,0.045307464561,0.0453854114235,0.045463358286,0.0456733769985,0.045883395711,0.04642324944,0.046963103169,0.0474066885585,0.047850273948,0.0483129661915,0.048775658435,0.04845827785,0.048140897265
p81,0.030997772065,0.030997772065,0.030997772065,0.030997772065,0.030997772065,0.029428128844,0.027858485623,0.0278713036515,0.02788412168,0.031129027055,0.03437393243,0.0347776516065,0.035181370783,0.0347469497045,0.034312528626,0.035581012713,0.0368494968,0.038060359058,0.039271221316,0.039996699076,0.040722176836,0.0412082424995,0.041694308163,0.0419511804755,0.042208052788,0.042326027397,0.042444002006,0.0426883357165,0.042932669427,0.04348526629,0.044037863153,0.044350200347,0.044662537541,0.044702596188,0.044742654835,0.0445948359015,0.044447016968
p82,0.03185122201,0.03185122201,0.03185122201,0.03185122201,0.03185122201,0.030085164595,0.02831910718,0.028348737807,0.028378368434,0.0316129035585,0.034847438683,0.035143597725,0.035439756767,0.0348140353085,0.03418831385,0.0356875907725,0.037186867695,0.0382792703415,0.039371672988,0.039866752291,0.040361831594,0.040809116814,0.041256402034,0.041581300939,0.041906199844,0.041896813399,0.041887426954,0.042122397772,0.04235736859,0.042401902356,0.042446436122,0.042991466336,0.04353649655,0.043754853145,0.04397320974,0.04356361504,0.04315402034
p83,0.031457117517,0.031457117517,0.031457117517,0.031457117517,0.031457117517,0.029697689832,0.027938262147,0.0279828755015,0.028027488856,0.0311896184905,0.034351748125,0.0347258582165,0.035099968308,0.034647778568,0.034195588828,0.035444230088,0.036692871348,0.0377884703605,0.038884069373,0.0395194466335,0.040154823894,0.040643457662,0.04113209143,0.0414164121455,0.041700732861,0.0417529212025,0.041805109544,0.04208087099,0.042356632436,0.0429906539475,0.043624675459,0.043985653875,0.044346632291,0.044849250101,0.045351867911,0.0451944865295,0.045037105148
p84,0.032041731648,0.032041731648,0.032041731648,0.032041731648,0.032041731648,0.029683119185,0.027324506722,0.027660989615,0.027997472508,0.0313504047625,0.034703337017,0.035293633605,0.035883930193,0.0355545862025,0.035225242212,0.0364055444145,0.037585846617,0.0381538447825,0.038721842948,0.0397155748825,0.040709306817,0.040938756445,0.041168206073,0.041573193337,0.041978180601,0.041909250648,0.041840320695,0.042145746312,0.042451171929,0.043140247663,0.043829323397,0.043669802151,0.043510280905,0.043556564527,0.043602848149,0.0435404679545,0.04347808776
p85,0.032737163142,0.032737163142,0.032737163142,0.032737163142,0.032737163142,0.0302832785035,0.027829393865,0.0282066087255,0.028583823586,0.031043631489,0.033503439392,0.034581529493,0.035659619594,0.0354474783485,0.035235337103,0.036222278816,0.037209220529,0.0375991052225,0.037988989916,0.0385652828295,0.039141575743,0.039356007971,0.039570440199,0.039848596161,0.040126752123,0.0401240391115,0.0401213261,0.040356193347,0.040591060594,0.040836463711,0.041081866828,0.0409819101345,0.040881953441,0.0406548585705,0.0404277637,0.040563281235,0.04069879877
p86,0.033349511882,0.033349511882,0.033349511882,0.033349511882,0.033349511882,0.0308392825815,0.028329053281,0.028711769863,0.029094486445,0.031196721352,0.033298956259,0.0344588954265,0.035618834594,0.035463309621,0.035307784648,0.036299657286,0.037291529924,0.037524621774,0.037757713624,0.0382973129015,0.038836912179,0.039075674344,0.039314436509,0.0395063602145,0.03969828392,0.039720062954,0.039741841988,0.0400006365115,0.040259431035,0.040476332076,0.040693233117,0.0406176024055,0.040541971694,0.04014905725,0.039756142806,0.039859997378,0.03996385195
p87,0.033292190157,0.033292190157,0.033292190157,0.033292190157,0.033292190157,0.0308281607565,0.028364131356,0.028727868903,0.02909160645,0.0313991471555,0.033706687861,0.034844484771,0.035982281681,0.0358509729625,0.035719664244,0.0366619053925,0.037604146541,0.0378789017485,0.038153656956,0.03867779916,0.039201941364,0.0395223268385,0.039842712313,0.0401282756325,0.040413838952,0.040557546486,0.04070125402,0.0408121540155,0.040923054011,0.0410108262305,0.04109859845,0.041397550355,0.04169650226,0.041612131316,0.041527760372,0.041764268101,0.04200077583
p88,0.03232354517,0.03232354517,0.03232354517,0.03232354517,0.03232354517,0.030301066401,0.028278587632,0.028546217202,0.028813846772,0.0314874083325,0.034160969893,0.0352823000495,0.036403630206,0.0362638703725,0.036124110539,0.037055944204,0.037987777869,0.0382823946645,0.03857701146,0.0390215732005,0.039466134941,0.039564828167,0.039663521393,0.0399309199675,0.040198318542,0.040357772301,0.04051722606,0.0403287758085,0.040140325557,0.0401543856235,0.04016844569,0.04044916231,0.04072987893,0.04053335623,0.04033683353,0.04020246936,0.04006810519
p89,0.031904503705,0.031904503705,0.031904503705,0.031904503705,0.031904503705,0.029992124909,0.028079746113,0.0283702126465,0.02866067918,0.0314099204115,0.034159161643,0.0352572437665,0.03635532589,0.0362219415415,0.036088557193,0.0370553719595,0.038022186726,0.038232647407,0.038443108088,0.038922175566,0.039401243044,0.039803897599,0.040206552154,0.0404926282065,0.040778704259,0.0409778738385,0.041177043418,0.041312774475,0.041448505532,0.041660598134,0.041872690736,0.042042053203,0.04221141567,0.042119050485,0.0420266853,0.042277959055,0.04252923281
p9,0.03212555565,0.03212555565,0.03212555565,0.03212555565,0.03212555565,0.0294717767075,0.026817997765,0.0267968240625,0.02677565036,0.034010606038,0.041245561716,0.043359433096,0.045473304476,0.0456303116905,0.045787318905,0.0444650349655,0.043142751026,0.0432280341,0.043313317174,0.044141323066,0.044969328958,0.045916379043,0.046863429128,0.047779985871,0.048696542614,0.0486955206765,0.048694498739,0.049381246093,0.050067993447,0.0510188091135,0.05196962478,0.050930654964,0.049891685148,0.048711949239,0.04753221333,0.0490929840495,0.050653754769
p90,0.0321184861,0.0321184861,0.0321184861,0.0321184861,0.0321184861,0.03031296574,0.02850744538,0.028662643055,0.02881784073,0.031725177556,0.034632514382,0.0358360470035,0.037039579625,0.036892139694,0.036744699763,0.037561978448,0.038379257133,0.0384264752185,0.038473693304,0.0390086032595,0.039543513215,0.040037422713,0.040531332211,0.040781227833,0.041031123455,0.041235978913,0.041440834371,0.0416503370745,0.041859839778,0.0420321552075,0.042204470637,0.0423886944785,0.04257291832,0.042565037245,0.04255715617,0.04274262585,0.04292809553
p91,0.03238873628,0.03238873628,0.03238873628,0.03238873628,0.03238873628,0.0305682716985,0.028747807117,0.028904389891,0.029060972665,0.0319838691985,0.034906765732,0.036118926476,0.03733108722,0.037192497741,0.037053908262,0.037876831078,0.038699753894,0.0386554949225,0.038611235951,0.039124409567,0.039637583183,0.040154122513,0.040670661843,0.0409185951095,0.041166528376,0.041356949347,0.041547370318,0.0417488589185,0.041950347519,0.042163724347,0.042377101175,0.0417805743675,0.04118404756,0.041757686585,0.04233132561,0.0425167783,0.04270223099
p92,0.032854330286,0.032854330286,0.032854330286,0.032854330286,0.032854330286,0.031006345525,0.029158360764,0.0294028800925,0.029647399421,0.032638832021,0.035630264621,0.036305860883,0.036981457145,0.036715038343,0.036448619541,0.037506705842,0.038564792143,0.039491520841,0.040418249539,0.0407837724645,0.04114929539,0.041171591791,0.041193888192,0.0413458208575,0.041497753523,0.04150038856,0.041503023597,0.0415959862815,0.041688948966,0.0418584639655,0.042027978965,0.0421254214825,0.042222864,0.042130735515,0.04203860703,0.04216602933,0.04229345163
p93,0.03249571072,0.03249571072,0.03249571072,0.03249571072,0.03249571072,0.030866267562,0.029236824404,0.029409371328,0.029581918252,0.032455584974,0.035329251696,0.0359759347365,0.036622617777,0.0363459623935,0.03606930701,0.037150264065,0.03823122112,0.039196602525,0.04016198393,0.040530346675,0.04089870942,0.0409285893705,0.040958469321,0.0411389997355,0.04131953015,0.041318378362,0.041317226574,0.041456323672,0.04159542077,0.04177055669,0.04194569261,0.04200441415,0.04206313569,0.04197709523,0.04189105477,0.041925628775,0.04196020278
p94,0.033999711576,0.033999711576,0.033999711576,0.033999711576,0.033999711576,0.0320826132995,0.030165515023,0.030290948389,0.030416381755,0.033523899645,0.036631417535,0.0379207847335,0.039210151932,0.0390647348055,0.038919317679,0.039501405863,0.040083494047,0.040164773777,0.040246053507,0.0405614753285,0.04087689715,0.041855198623,0.042833500096,0.043032562812,0.043231625528,0.043186535182,0.043141444836,0.0432187440815,0.043296043327,0.043525966752,0.043755890177,0.0435655860935,0.04337528201,0.043269312895,0.04316334378,0.0432385309,0.04331371802
p95,0.03376591414,0.03376591414,0.03376591414,0.03376591414,0.03376591414,0.0318789341375,0.029991954135,0.0301360157065,0.030280077278,0.0334183792785,0.036556681279,0.037714167186,0.038871653093,0.0385507968795,0.038229940666,0.03801339462,0.037796848574,0.0382032668775,0.038609685181,0.0389385011005,0.03926731702,0.040173257617,0.041079198214,0.0411832040125,0.041287209811,0.0412591523155,0.04123109482,0.0412805446255,0.041329994431,0.04155929466,0.041788594889,0.041827309828,0.041866024767,0.0415544831285,0.04124294149,0.0414117334475,0.041580525405
p96,0.035035321838,0.035035321838,0.035035321838,0.035035321838,0.035035321838,0.0330981337675,0.031160945697,0.031369703892,0.031578462087,0.0347552992275,0.037932136368,0.039087012187,0.040241888006,0.039992610329,0.039743332652,0.0405489886055,0.041354644559,0.042105345393,0.042856046227,0.043125045158,0.043394044089,0.0436025185955,0.043810993102,0.043761554829,0.043712116556,0.043560609429,0.043409102302,0.0434932512305,0.043577400159,0.0438170861025,0.044056772046,0.043893562862,0.043730353678,0.043530144859,0.04332993604,0.043378434319,0.043426932598
p97,0.034084695782,0.034084695782,0.034084695782,0.034084695782,0.034084695782,0.032167231161,0.03024976654,0.0304167385445,0.030583710549,0.0336917857485,0.036799860948,0.0378636573305,0.038927453713,0.038647394801,0.038367335889,0.038889001466,0.039410667043,0.0402350911965,0.04105951535,0.041458659251,0.041857803152,0.042308391178,0.042758979204,0.043294871301,0.043830763398,0.0437926557795,0.043754548161,0.0438098178035,0.043865087446,0.044051343008,0.04423759857,0.0437040122605,0.043170425951,0.0425529112905,0.04193539663,0.042098907887,0.042262419144
p98,0.034948490493,0.034948490493,0.034948490493,0.034948490493,0.034948490493,0.032970544212,0.030992597931,0.031128053331,0.031263508731,0.0345321586115,0.037800808492,0.0388740089025,0.039947209313,0.0396734345985,0.039399659884,0.039939013621,0.040478367358,0.041428622752,0.042378878146,0.042858318381,0.043337758616,0.0438153740545,0.044292989493,0.044893209117,0.045493428741,0.0454380854575,0.045382742174,0.04549004304,0.045597343906,0.0458266822785,0.046056020651,0.0459343608955,0.04581270114,0.045577204455,0.04534170777,0.0453349654295,0.045328223089
p99,0.03465017739,0.03465017739,0.03465017739,0.03465017739,0.03465017739,0.0326775625255,0.030704947661,0.03069615287,0.030687358079,0.033980495024,0.037273631969,0.038214105749,0.039154579529,0.038831776627,0.038508973725,0.0391276455255,0.039746317326,0.040694388282,0.041642459238,0.042185235859,0.04272801248,0.0431949191295,0.043661825779,0.0443245594775,0.044987293176,0.045700968525,0.046414643874,0.0465297880615,0.046644932249,0.0471221814045,0.04759943056,0.0493744265135,0.051149422467,0.0501572344265,0.049165046386,0.050072562881,0.050980079376
