ba,year,elec_price_res,elec_price_com,elec_price_ind
p134,2036,0.169029162387,0.169029162387,0.169029162387
p134,2037,0.168688267638,0.168688267638,0.168688267638
p134,2038,0.168347372889,0.168347372889,0.168347372889
p134,2039,0.16837241024,0.16837241024,0.16837241024
p134,2040,0.16839744759,0.16839744759,0.16839744759
p134,2041,0.16839035333,0.16839035333,0.16839035333
p134,2042,0.16838325907,0.16838325907,0.16838325907
p134,2043,0.16835941584,0.16835941584,0.16835941584
p134,2044,0.16833557261,0.16833557261,0.16833557261
p134,2045,0.170241755939,0.170241755939,0.170241755939
p134,2046,0.172147939268,0.172147939268,0.172147939268
p134,2047,0.170448181364,0.170448181364,0.170448181364
p134,2048,0.16874842346,0.16874842346,0.16874842346
p134,2049,0.16845810147,0.16845810147,0.16845810147
p134,2050,0.16816777948,0.16816777948,0.16816777948
p14,2014,0.05285262776,0.05285262776,0.05285262776
p14,2015,0.05285262776,0.05285262776,0.05285262776
p14,2016,0.05285262776,0.05285262776,0.05285262776
p14,2017,0.05285262776,0.05285262776,0.05285262776
p14,2018,0.05285262776,0.05285262776,0.05285262776
p14,2019,0.050950830706,0.050950830706,0.050950830706
p14,2020,0.049049033652,0.049049033652,0.049049033652
p14,2021,0.048681001227,0.048681001227,0.048681001227
p14,2022,0.048312968802,0.048312968802,0.048312968802
p14,2023,0.0521749055595,0.0521749055595,0.0521749055595
p14,2024,0.056036842317,0.056036842317,0.056036842317
p14,2025,0.0577450380115,0.0577450380115,0.0577450380115
p14,2026,0.059453233706,0.059453233706,0.059453233706
p14,2027,0.0600094564205,0.0600094564205,0.0600094564205
p14,2028,0.060565679135,0.060565679135,0.060565679135
p14,2029,0.060154076814,0.060154076814,0.060154076814
p14,2030,0.059742474493,0.059742474493,0.059742474493
p14,2031,0.0599970799775,0.0599970799775,0.0599970799775
p14,2032,0.060251685462,0.060251685462,0.060251685462
p14,2033,0.060794401213,0.060794401213,0.060794401213
p14,2034,0.061337116964,0.061337116964,0.061337116964
p14,2035,0.061817880268,0.061817880268,0.061817880268
p14,2036,0.062298643572,0.062298643572,0.062298643572
p14,2037,0.0622703639955,0.0622703639955,0.0622703639955
p14,2038,0.062242084419,0.062242084419,0.062242084419
p14,2039,0.0627887117705,0.0627887117705,0.0627887117705
p14,2040,0.063335339122,0.063335339122,0.063335339122
p14,2041,0.0634504415195,0.0634504415195,0.0634504415195
p14,2042,0.063565543917,0.063565543917,0.063565543917
p14,2043,0.063609694358,0.063609694358,0.063609694358
p14,2044,0.063653844799,0.063653844799,0.063653844799
p14,2045,0.06245477127,0.06245477127,0.06245477127
p14,2046,0.061255697741,0.061255697741,0.061255697741
p14,2047,0.062158856837,0.062158856837,0.062158856837
p14,2048,0.063062015933,0.063062015933,0.063062015933
p14,2049,0.063132419762,0.063132419762,0.063132419762
p14,2050,0.063202823591,0.063202823591,0.063202823591
p15,2014,0.053352044013,0.053352044013,0.053352044013
p15,2015,0.053352044013,0.053352044013,0.053352044013
p15,2016,0.053352044013,0.053352044013,0.053352044013
p15,2017,0.053352044013,0.053352044013,0.053352044013
p15,2018,0.053352044013,0.053352044013,0.053352044013
p15,2019,0.051415288033,0.051415288033,0.051415288033
p15,2020,0.049478532053,0.049478532053,0.049478532053
p15,2021,0.049167759082,0.049167759082,0.049167759082
p15,2022,0.048856986111,0.048856986111,0.048856986111
p15,2023,0.0537260250625,0.0537260250625,0.0537260250625
p15,2024,0.058595064014,0.058595064014,0.058595064014
p15,2025,0.0602999459475,0.0602999459475,0.0602999459475
p15,2026,0.062004827881,0.062004827881,0.062004827881
p15,2027,0.0626333445935,0.0626333445935,0.0626333445935
p15,2028,0.063261861306,0.063261861306,0.063261861306
p15,2029,0.0628187872215,0.0628187872215,0.0628187872215
p15,2030,0.062375713137,0.062375713137,0.062375713137
p15,2031,0.0625237734985,0.0625237734985,0.0625237734985
p15,2032,0.06267183386,0.06267183386,0.06267183386
p15,2033,0.0631372308235,0.0631372308235,0.0631372308235
p15,2034,0.063602627787,0.063602627787,0.063602627787
p15,2035,0.0640986077205,0.0640986077205,0.0640986077205
p15,2036,0.064594587654,0.064594587654,0.064594587654
p15,2037,0.0644554232175,0.0644554232175,0.0644554232175
p15,2038,0.064316258781,0.064316258781,0.064316258781
p15,2039,0.065053033821,0.065053033821,0.065053033821
p15,2040,0.065789808861,0.065789808861,0.065789808861
p15,2041,0.065857879119,0.065857879119,0.065857879119
p15,2042,0.065925949377,0.065925949377,0.065925949377
p15,2043,0.066094413927,0.066094413927,0.066094413927
p15,2044,0.066262878477,0.066262878477,0.066262878477
p15,2045,0.0648883641755,0.0648883641755,0.0648883641755
p15,2046,0.063513849874,0.063513849874,0.063513849874
p15,2047,0.064619817546,0.064619817546,0.064619817546
p15,2048,0.065725785218,0.065725785218,0.065725785218
p15,2049,0.0658722459155,0.0658722459155,0.0658722459155
p15,2050,0.066018706613,0.066018706613,0.066018706613
p16,2014,0.052643528915,0.052643528915,0.052643528915
p16,2015,0.052643528915,0.052643528915,0.052643528915
p16,2016,0.052643528915,0.052643528915,0.052643528915
p16,2017,0.052643528915,0.052643528915,0.052643528915
p16,2018,0.052643528915,0.052643528915,0.052643528915
p16,2019,0.0509490647505,0.0509490647505,0.0509490647505
p16,2020,0.049254600586,0.049254600586,0.049254600586
p16,2021,0.0487986780915,0.0487986780915,0.0487986780915
p16,2022,0.048342755597,0.048342755597,0.048342755597
p16,2023,0.053282494842,0.053282494842,0.053282494842
p16,2024,0.058222234087,0.058222234087,0.058222234087
p16,2025,0.059894526271,0.059894526271,0.059894526271
p16,2026,0.061566818455,0.061566818455,0.061566818455
p16,2027,0.062226114742,0.062226114742,0.062226114742
p16,2028,0.062885411029,0.062885411029,0.062885411029
p16,2029,0.0624190742695,0.0624190742695,0.0624190742695
p16,2030,0.06195273751,0.06195273751,0.06195273751
p16,2031,0.0620923552135,0.0620923552135,0.0620923552135
p16,2032,0.062231972917,0.062231972917,0.062231972917
p16,2033,0.0625037744005,0.0625037744005,0.0625037744005
p16,2034,0.062775575884,0.062775575884,0.062775575884
p16,2035,0.0634079479595,0.0634079479595,0.0634079479595
p16,2036,0.064040320035,0.064040320035,0.064040320035
p16,2037,0.063417230538,0.063417230538,0.063417230538
p16,2038,0.062794141041,0.062794141041,0.062794141041
p16,2039,0.0637626686665,0.0637626686665,0.0637626686665
p16,2040,0.064731196292,0.064731196292,0.064731196292
p16,2041,0.0648249924725,0.0648249924725,0.0648249924725
p16,2042,0.064918788653,0.064918788653,0.064918788653
p16,2043,0.064987870227,0.064987870227,0.064987870227
p16,2044,0.065056951801,0.065056951801,0.065056951801
p16,2045,0.0634505976775,0.0634505976775,0.0634505976775
p16,2046,0.061844243554,0.061844243554,0.061844243554
p16,2047,0.062839635813,0.062839635813,0.062839635813
p16,2048,0.063835028072,0.063835028072,0.063835028072
p16,2049,0.0644061707435,0.0644061707435,0.0644061707435
p16,2050,0.064977313415,0.064977313415,0.064977313415
p17,2014,0.052186960759,0.052186960759,0.052186960759
p17,2015,0.052186960759,0.052186960759,0.052186960759
p17,2016,0.052186960759,0.052186960759,0.052186960759
p17,2017,0.052186960759,0.052186960759,0.052186960759
p17,2018,0.052186960759,0.052186960759,0.052186960759
p17,2019,0.05050188863,0.05050188863,0.05050188863
p17,2020,0.048816816501,0.048816816501,0.048816816501
p17,2021,0.048305701288,0.048305701288,0.048305701288
p17,2022,0.047794586075,0.047794586075,0.047794586075
p17,2023,0.051490769602,0.051490769602,0.051490769602
p17,2024,0.055186953129,0.055186953129,0.055186953129
p17,2025,0.056846436056,0.056846436056,0.056846436056
p17,2026,0.058505918983,0.058505918983,0.058505918983
p17,2027,0.059031843464,0.059031843464,0.059031843464
p17,2028,0.059557767945,0.059557767945,0.059557767945
p17,2029,0.0591485322015,0.0591485322015,0.0591485322015
p17,2030,0.058739296458,0.058739296458,0.058739296458
p17,2031,0.058963067168,0.058963067168,0.058963067168
p17,2032,0.059186837878,0.059186837878,0.059186837878
p17,2033,0.059711579322,0.059711579322,0.059711579322
p17,2034,0.060236320766,0.060236320766,0.060236320766
p17,2035,0.0606960397565,0.0606960397565,0.0606960397565
p17,2036,0.061155758747,0.061155758747,0.061155758747
p17,2037,0.0611276730225,0.0611276730225,0.0611276730225
